,LSOA11CD,name,total,geometry,id,lon,lat
659,E01000674,Bromley 008A,1815,POINT (0.0073839796572434 51.41060311086881),659,0.0073839796572434105,51.41060311086881
660,E01000675,Bromley 018B,2466,POINT (0.019689667184019 51.40370522306029),660,0.019689667184019016,51.40370522306029
661,E01000676,Bromley 008B,2229,POINT (0.0138896740641521 51.407516045026014),661,0.01388967406415208,51.407516045026014
662,E01000677,Bromley 018C,1962,POINT (0.0089150133601773 51.404166685443485),662,0.008915013360177306,51.404166685443485
663,E01000678,Bromley 016E,1943,POINT (0.0243128708920918 51.400245097682536),663,0.024312870892091845,51.400245097682536
664,E01000679,Bromley 020E,1775,POINT (0.0332371372138888 51.397235951279285),664,0.03323713721388875,51.397235951279285
665,E01000680,Bromley 037A,1640,POINT (0.1201112839330435 51.34765454718604),665,0.12011128393304354,51.34765454718604
666,E01000681,Bromley 035A,1812,POINT (0.0877867048243563 51.367049302418536),666,0.08778670482435627,51.367049302418536
667,E01000682,Bromley 035B,1588,POINT (0.0842770416255374 51.36158055057646),667,0.08427704162553742,51.36158055057646
668,E01000683,Bromley 035C,1619,POINT (0.0902364298673971 51.364531204131325),668,0.09023642986739712,51.364531204131325
669,E01000684,Bromley 035D,2175,POINT (0.0983509221755044 51.35999189217544),669,0.09835092217550444,51.35999189217544
670,E01000685,Bromley 037B,1565,POINT (0.1151577842833944 51.36036505950813),670,0.11515778428339436,51.36036505950813
671,E01000686,Bromley 037C,1540,POINT (0.091181988454631 51.358286517694296),671,0.09118198845463096,51.358286517694296
672,E01000687,Bromley 037D,1632,POINT (0.0929287508224396 51.3511880197681),672,0.09292875082243962,51.3511880197681
673,E01000688,Bromley 037E,1393,POINT (0.1029321855311038 51.35028930945087),673,0.10293218553110385,51.35028930945087
674,E01000689,Bromley 002A,1461,POINT (0.079636940009966 51.42393593070517),674,0.07963694000996602,51.42393593070517
675,E01000690,Bromley 002B,1405,POINT (0.069141661185593 51.42448268444018),675,0.06914166118559303,51.42448268444018
676,E01000691,Bromley 002C,1640,POINT (0.0615168729458877 51.422930531177045),676,0.06151687294588773,51.422930531177045
677,E01000692,Bromley 002D,1604,POINT (0.0706453402216513 51.420153999328285),677,0.07064534022165132,51.420153999328285
678,E01000693,Bromley 010A,1656,POINT (0.0883282294858862 51.41224011518768),678,0.08832822948588624,51.41224011518768
679,E01000694,Bromley 007C,2226,POINT (0.0473824816559937 51.41932555113359),679,0.04738248165599369,51.41932555113359
680,E01000695,Bromley 007D,1638,POINT (0.0592074769734394 51.41559983342803),680,0.059207476973439394,51.41559983342803
681,E01000696,Bromley 007E,1529,POINT (0.070633110991314 51.40755168750152),681,0.070633110991314,51.40755168750152
682,E01000697,Bromley 007F,1758,POINT (0.0587086636865153 51.40859402643084),682,0.058708663686515346,51.40859402643084
683,E01000698,Bromley 010B,1112,POINT (0.0880854668151568 51.39923176272107),683,0.08808546681515683,51.39923176272107
684,E01000699,Bromley 015A,1583,POINT (-0.0597623401995927 51.406414613173816),684,-0.059762340199592666,51.406414613173816
685,E01000700,Bromley 013A,1606,POINT (-0.0454365325621177 51.40577545172048),685,-0.045436532562117715,51.40577545172048
686,E01000701,Bromley 015B,1412,POINT (-0.0528281186390427 51.40650454040708),686,-0.052828118639042715,51.40650454040708
687,E01000702,Bromley 013B,1495,POINT (-0.0471451831646382 51.40886511067549),687,-0.04714518316463822,51.40886511067549
688,E01000703,Bromley 013C,1757,POINT (-0.037928612708846 51.406963141905436),688,-0.037928612708846,51.406963141905436
689,E01000704,Bromley 015C,1422,POINT (-0.057772903369398 51.40245999337792),689,-0.05777290336939799,51.40245999337792
690,E01000705,Bromley 015D,1374,POINT (-0.0646136305010748 51.404136212769345),690,-0.0646136305010748,51.404136212769345
691,E01000706,Bromley 013D,1390,POINT (-0.0497031076344122 51.4023409916897),691,-0.049703107634412186,51.4023409916897
692,E01000707,Bromley 041A,1564,POINT (-0.0394483982019126 51.4039842115335),692,-0.03944839820191262,51.4039842115335
693,E01000708,Bromley 041B,1722,POINT (-0.0432169570819378 51.40085143233577),693,-0.04321695708193781,51.40085143233577
694,E01000709,Bromley 006A,1389,POINT (-0.0340816979919726 51.410301938193314),694,-0.03408169799197265,51.410301938193314
695,E01000710,Bromley 006B,2260,POINT (-0.0289857979841269 51.41842025182767),695,-0.028985797984126913,51.41842025182767
696,E01000711,Bromley 006C,2084,POINT (-0.0309213067235419 51.41428323459488),696,-0.03092130672354189,51.41428323459488
697,E01000712,Bromley 012A,1864,POINT (-0.0198743734257959 51.412685365765),697,-0.019874373425795948,51.412685365765
698,E01000713,Bromley 012B,1879,POINT (-0.0099472097817629 51.41106461552602),698,-0.009947209781762903,51.41106461552602
699,E01000714,Bromley 006D,2355,POINT (-0.0264909090563877 51.408677841543),699,-0.026490909056387662,51.408677841543
700,E01000715,Bromley 012C,1766,POINT (-0.0168030803631353 51.40745548653929),700,-0.016803080363135298,51.40745548653929
701,E01000716,Bromley 011C,1643,POINT (-0.0102236670368187 51.40497435821447),701,-0.010223667036818694,51.40497435821447
702,E01000717,Bromley 011D,1757,POINT (-0.0041674841034009 51.40440164526797),702,-0.004167484103400921,51.40440164526797
703,E01000718,Bromley 006E,2251,POINT (-0.0257982480492478 51.42101349865529),703,-0.025798248049247775,51.42101349865529
704,E01000719,Bromley 019A,2148,POINT (0.1158652506499026 51.396415084820255),704,0.11586525064990262,51.396415084820255
705,E01000720,Bromley 019B,1837,POINT (0.1403538877805543 51.38822169311143),705,0.14035388778055427,51.38822169311143
706,E01000721,Bromley 019C,1557,POINT (0.1215940405553546 51.39208478461298),706,0.12159404055535457,51.39208478461298
707,E01000722,Bromley 023A,1824,POINT (0.1085183488791968 51.39019225395068),707,0.10851834887919676,51.39019225395068
708,E01000723,Bromley 029A,1191,POINT (0.1239062251319986 51.37841235227969),708,0.12390622513199856,51.37841235227969
709,E01000724,Bromley 019D,1954,POINT (0.1202643771459488 51.388178709800584),709,0.12026437714594881,51.388178709800584
710,E01000725,Bromley 023B,1825,POINT (0.1077649108929072 51.38547907397512),710,0.1077649108929072,51.38547907397512
711,E01000726,Bromley 029B,1270,POINT (0.1159697616923962 51.38423424160762),711,0.11596976169239616,51.38423424160762
712,E01000727,Bromley 028A,1703,POINT (0.099647551009052 51.383195363912236),712,0.099647551009052,51.383195363912236
713,E01000728,Bromley 019E,1612,POINT (0.1277140830002908 51.40616564546236),713,0.12771408300029075,51.40616564546236
714,E01000729,Bromley 014A,2065,POINT (0.1073391941092775 51.40560649890494),714,0.10733919410927754,51.40560649890494
715,E01000730,Bromley 014B,1833,POINT (0.1065867613439743 51.39693666169679),715,0.10658676134397428,51.39693666169679
716,E01000731,Bromley 023C,1502,POINT (0.0982133215749603 51.39618094775348),716,0.09821332157496031,51.39618094775348
717,E01000732,Bromley 023D,1444,POINT (0.0937089970325227 51.39099981530233),717,0.09370899703252267,51.39099981530233
718,E01000733,Bromley 023E,1672,POINT (0.1009426042323599 51.39182186656959),718,0.10094260423235991,51.39182186656959
719,E01000734,Bromley 028B,1411,POINT (0.0937639731717985 51.3868431844205),719,0.0937639731717985,51.3868431844205
720,E01000735,Bromley 014C,1544,POINT (0.108110718474717 51.411436731869514),720,0.10811071847471701,51.411436731869514
721,E01000736,Bromley 010C,1669,POINT (0.0953005089446355 51.40559329268331),721,0.09530050894463546,51.40559329268331
722,E01000737,Bromley 010D,1374,POINT (0.1002593591636569 51.404088328607365),722,0.10025935916365693,51.404088328607365
723,E01000738,Bromley 014D,1654,POINT (0.112818666792242 51.40523160725892),723,0.11281866679224198,51.40523160725892
724,E01000739,Bromley 014E,1689,POINT (0.1063833811897327 51.400503035846086),724,0.10638338118973266,51.400503035846086
725,E01000740,Bromley 005A,2443,POINT (-0.070942255288543 51.419282073040925),725,-0.070942255288543,51.419282073040925
726,E01000741,Bromley 005B,1900,POINT (-0.0736923473327552 51.414864178787816),726,-0.0736923473327552,51.414864178787816
727,E01000742,Bromley 005C,2369,POINT (-0.0649544569915087 51.41696615102904),727,-0.06495445699150874,51.41696615102904
728,E01000743,Bromley 009A,1947,POINT (-0.0663186707795101 51.41023756400498),728,-0.06631867077951008,51.41023756400498
729,E01000744,Bromley 009B,1599,POINT (-0.0682507596821755 51.40732032480125),729,-0.0682507596821755,51.40732032480125
730,E01000745,Bromley 005D,2092,POINT (-0.06492079804676 51.422871316425386),730,-0.06492079804675997,51.422871316425386
731,E01000746,Bromley 005E,2173,POINT (-0.0778186333777186 51.417250361357226),731,-0.07781863337771862,51.417250361357226
732,E01000747,Bromley 042B,2055,POINT (0.0328209760187882 51.33615393988627),732,0.03282097601878821,51.33615393988627
733,E01000748,Bromley 042C,1562,POINT (0.0658013795641052 51.30663934466346),733,0.06580137956410521,51.30663934466346
734,E01000749,Bromley 036A,1681,POINT (0.0744007893091652 51.33937951896368),734,0.07440078930916524,51.33937951896368
735,E01000750,Bromley 036B,1440,POINT (0.0691122109934093 51.3633216424858),735,0.06911221099340926,51.3633216424858
736,E01000751,Bromley 036C,2190,POINT (0.0563844889654542 51.3581125052982),736,0.05638448896545421,51.3581125052982
737,E01000752,Bromley 036D,1732,POINT (0.0730322876104208 51.358028475459086),737,0.07303228761042078,51.358028475459086
738,E01000753,Bromley 031A,1904,POINT (0.0662823366711567 51.37496762336206),738,0.06628233667115674,51.37496762336206
739,E01000754,Bromley 031B,1737,POINT (0.083696668061074 51.37587797819196),739,0.08369666806107395,51.37587797819196
740,E01000755,Bromley 031C,1533,POINT (0.0770854532801874 51.37522850541904),740,0.07708545328018737,51.37522850541904
741,E01000756,Bromley 033D,1640,POINT (0.0582089918432018 51.37059487736407),741,0.05820899184320179,51.37059487736407
742,E01000757,Bromley 031D,1564,POINT (0.0753006138786632 51.36885357012913),742,0.07530061387866317,51.36885357012913
743,E01000758,Bromley 031E,1463,POINT (0.083906870592042 51.369690900328834),743,0.08390687059204205,51.369690900328834
744,E01000759,Bromley 034A,1579,POINT (0.0066025323921041 51.359509479888345),744,0.006602532392104118,51.359509479888345
745,E01000760,Bromley 034B,1539,POINT (-0.0012984375301442 51.367019851672175),745,-0.0012984375301442212,51.367019851672175
746,E01000761,Bromley 034C,1551,POINT (0.0059892148405761 51.36557577560255),746,0.005989214840576143,51.36557577560255
747,E01000762,Bromley 018D,1699,POINT (0.0122964253909358 51.39062827249637),747,0.01229642539093578,51.39062827249637
748,E01000763,Bromley 027A,1424,POINT (0.0201972605659849 51.38645641841625),748,0.02019726056598492,51.38645641841625
749,E01000764,Bromley 027B,1752,POINT (0.0083640861934831 51.3857492337426),749,0.008364086193483064,51.3857492337426
750,E01000765,Bromley 034D,1813,POINT (0.0248371086222083 51.37583473682588),750,0.024837108622208344,51.37583473682588
751,E01000766,Bromley 027C,1800,POINT (0.004921075320704 51.379782258440095),751,0.00492107532070402,51.379782258440095
752,E01000767,Bromley 027D,1563,POINT (0.0125581034491589 51.37894961366933),752,0.012558103449158918,51.37894961366933
753,E01000768,Bromley 034E,1496,POINT (0.0074614551331412 51.37318408330135),753,0.007461455133141239,51.37318408330135
754,E01000769,Bromley 024A,1445,POINT (-0.031859361886169 51.38422356903074),754,-0.03185936188616898,51.38422356903074
755,E01000770,Bromley 012D,1499,POINT (-0.023828851039183 51.40124096533971),755,-0.02382885103918297,51.40124096533971
756,E01000771,Bromley 041C,1808,POINT (-0.0333035754227058 51.4026020624078),756,-0.033303575422705754,51.4026020624078
757,E01000772,Bromley 012E,1593,POINT (-0.0165580765975157 51.40234065454541),757,-0.01655807659751566,51.40234065454541
758,E01000773,Bromley 024B,1621,POINT (-0.030972991148764 51.398065595307465),758,-0.030972991148764006,51.398065595307465
759,E01000774,Bromley 041D,1485,POINT (-0.0391003059391939 51.39655419676816),759,-0.03910030593919391,51.39655419676816
760,E01000775,Bromley 024C,2342,POINT (-0.0213970038882572 51.391505090266826),760,-0.021397003888257216,51.391505090266826
761,E01000777,Bromley 024D,1595,POINT (-0.032950525561648 51.39270494520973),761,-0.03295052556164804,51.39270494520973
762,E01000778,Bromley 024E,1610,POINT (-0.0418435268577083 51.391409792294574),762,-0.04184352685770831,51.391409792294574
763,E01000779,Bromley 001A,1296,POINT (0.035143762473968 51.437296835698646),763,0.035143762473967964,51.437296835698646
764,E01000780,Bromley 001B,1575,POINT (0.0450539689611958 51.433075932556534),764,0.04505396896119585,51.433075932556534
765,E01000781,Bromley 001C,1561,POINT (0.049627687378212 51.429955208829895),765,0.04962768737821197,51.429955208829895
766,E01000782,Bromley 001D,1611,POINT (0.041645242244223 51.428560345008925),766,0.04164524224422302,51.428560345008925
767,E01000783,Bromley 001E,1819,POINT (0.0494842494712616 51.426809970328854),767,0.04948424947126164,51.426809970328854
768,E01000784,Bromley 002E,1624,POINT (0.0547337651873656 51.42420956688671),768,0.05473376518736565,51.42420956688671
769,E01000785,Bromley 001F,1604,POINT (0.0455297559925196 51.4248439279442),769,0.04552975599251959,51.4248439279442
770,E01000786,Bromley 032A,1477,POINT (0.1193827545900178 51.36852062186645),770,0.11938275459001782,51.36852062186645
771,E01000787,Bromley 029C,1471,POINT (0.1148277570412131 51.379617990473974),771,0.11482775704121308,51.379617990473974
772,E01000788,Bromley 029D,1554,POINT (0.1044713726742304 51.37607221469889),772,0.10447137267423037,51.37607221469889
773,E01000789,Bromley 032B,2030,POINT (0.1187657606961754 51.37584673916478),773,0.11876576069617543,51.37584673916478
774,E01000790,Bromley 028C,2493,POINT (0.0969247305472271 51.373677915481025),774,0.09692473054722706,51.373677915481025
775,E01000791,Bromley 029E,1444,POINT (0.1098875294338442 51.37558924949391),775,0.10988752943384422,51.37558924949391
776,E01000792,Bromley 032C,1480,POINT (0.1169050857006679 51.37333267358267),776,0.11690508570066786,51.37333267358267
777,E01000793,Bromley 032D,1419,POINT (0.1050736933271208 51.369105998403064),777,0.10507369332712077,51.369105998403064
778,E01000794,Bromley 035E,1557,POINT (0.1001539762433101 51.365638101708456),778,0.10015397624331013,51.365638101708456
779,E01000795,Bromley 032E,1391,POINT (0.1078494640983338 51.36252262046067),779,0.10784946409833376,51.36252262046067
780,E01000796,Bromley 009C,1660,POINT (-0.0600558414805888 51.413382919158714),780,-0.06005584148058883,51.413382919158714
781,E01000797,Bromley 013E,1691,POINT (-0.0404894991447609 51.41346230978051),781,-0.040489499144760896,51.41346230978051
782,E01000798,Bromley 009D,1557,POINT (-0.0555163448766003 51.41273706271005),782,-0.05551634487660029,51.41273706271005
783,E01000799,Bromley 004A,1878,POINT (-0.0506299643423415 51.41309859621987),783,-0.05062996434234151,51.41309859621987
784,E01000800,Bromley 009E,1866,POINT (-0.0610238405979864 51.41260174398142),784,-0.06102384059798638,51.41260174398142
785,E01000801,Bromley 015E,1647,POINT (-0.0552945555135823 51.40889097175288),785,-0.05529455551358228,51.40889097175288
786,E01000802,Bromley 004B,1798,POINT (-0.0555227508670986 51.419752334226445),786,-0.0555227508670986,51.419752334226445
787,E01000803,Bromley 004C,1712,POINT (-0.0501081727131558 51.42100512565007),787,-0.050108172713155756,51.42100512565007
788,E01000804,Bromley 004D,1555,POINT (-0.0408212334698 51.42020535262245),788,-0.04082123346980004,51.42020535262245
789,E01000805,Bromley 004E,1813,POINT (-0.0490763596146982 51.41669414469695),789,-0.0490763596146982,51.41669414469695
790,E01000806,Bromley 009F,1987,POINT (-0.0564232057683585 51.416570667931005),790,-0.0564232057683585,51.416570667931005
791,E01000807,Bromley 022C,1645,POINT (0.0710467757601252 51.39397008846335),791,0.07104677576012522,51.39397008846335
792,E01000808,Bromley 025A,1589,POINT (0.0851390357189739 51.38335772792873),792,0.08513903571897388,51.38335772792873
793,E01000809,Bromley 022D,1506,POINT (0.0660591396893365 51.38504826239139),793,0.06605913968933648,51.38504826239139
794,E01000810,Bromley 025B,1506,POINT (0.082840395848531 51.388060684833114),794,0.08284039584853098,51.388060684833114
795,E01000811,Bromley 025C,1354,POINT (0.0712515292727866 51.3856025840364),795,0.07125152927278657,51.3856025840364
796,E01000812,Bromley 028D,1575,POINT (0.0951816183820907 51.37977531972871),796,0.09518161838209074,51.37977531972871
797,E01000813,Bromley 025D,1650,POINT (0.0742470105643173 51.381598463015564),797,0.07424701056431732,51.381598463015564
798,E01000814,Bromley 028E,1417,POINT (0.0896782242721304 51.37727322099409),798,0.08967822427213036,51.37727322099409
